1000 Epochs,,,,,,,
hidden_layers,neurons_per_layer,val_mse,val_r2,val_mae,test_mse,test_r2,test_mae
1,25,194.8314145,0.893037815,9.45897056,174.1016677,0.900510589,9.082013992
1,50,194.6200924,0.89315383,9.460171386,174.5988594,0.900226471,9.1280119
1,75,193.1222015,0.893976171,9.377403264,172.5942914,0.90137197,9.052753612
1,100,147.36099,0.919099014,7.948973987,126.5788151,0.927667253,7.585966455
1,125,117.1026907,0.93571078,7.430969917,103.4917784,0.94086021,7.152486797
1,150,142.962097,0.921514001,7.719108209,123.0444961,0.92968692,7.44833236
1,175,145.8572539,0.919924563,7.851074091,124.5493793,0.928826963,7.519205996
1,200,142.7844928,0.921611505,7.723807862,122.359724,0.930078229,7.396778067
2,25,71.13425496,0.960947389,6.326132576,67.22692223,0.961583556,6.228897428
2,50,67.63610308,0.96286787,6.069697735,60.47039237,0.965444537,5.80450977
2,75,64.29643425,0.964701344,5.919908831,59.9078365,0.965766006,5.827041466
2,100,74.33340309,0.959191061,6.572345063,71.35749877,0.959223162,6.486584067
2,125,64.74899575,0.964452888,5.973144577,57.7524022,0.966997717,5.697336489
2,150,64.42052852,0.964633216,6.001768075,60.00319573,0.965711514,5.833382886
2,175,60.50733915,0.966781552,5.720662329,54.87885277,0.968639791,5.506266725
2,200,61.94832748,0.965990451,5.73133748,54.70641084,0.968738332,5.531873643
3,25,82.98953244,0.954438858,6.901574937,78.77297406,0.95498563,6.807168418
3,50,61.71448737,0.966118829,5.765315351,56.89171319,0.967489553,5.591904948
3,75,59.79909983,0.967170374,5.7265512,53.99346212,0.969145742,5.481248091
3,100,60.90605666,0.966562657,5.710532738,53.59465467,0.969373638,5.469683872
3,125,60.22292298,0.966937696,5.582189104,54.74083191,0.968718662,5.389230194
3,150,57.54644775,0.968407077,5.506045581,52.39497226,0.97005919,5.302566146
3,175,56.14483151,0.969176563,5.484514073,50.3820876,0.971209442,5.248850193
3,200,53.14447568,0.970823754,5.351399076,47.58447457,0.972808122,5.141896293
4,25,68.53808402,0.962372684,6.175643648,63.85658516,0.963509516,6.007690268
4,50,56.73154016,0.968854461,5.563674808,51.52982725,0.970553572,5.377498416
4,75,60.89441644,0.966569047,5.604594223,55.21693933,0.968446593,5.401242166
4,100,55.28673449,0.969647657,5.354458584,49.47254877,0.971729192,5.143859577
4,125,52.009047,0.971447103,5.241746895,45.81653351,0.973818402,5.058936944
4,150,53.55720196,0.970597168,5.3821354,48.96925611,0.972016796,5.206162505
4,175,59.22650447,0.967484729,5.649101764,52.86554728,0.969790283,5.42074946
4,200,50.31170071,0.972378944,5.207951409,45.47286497,0.974014789,5.039320592
